ExposureScoreId,DateKey,DeviceId,ExposureScore,ExposureLevel,PreviousExposureScore,ScoreChange
es-1416,20250205,device-0014,23.7,Low,23.4,0.2
es-1417,20250206,device-0014,23.5,Low,23.7,-0.1
es-1418,20250207,device-0014,22.9,Low,23.5,-0.6
es-1419,20250208,device-0014,21.9,Low,22.9,-1.0
es-1420,20250209,device-0014,22.8,Low,21.9,0.9
es-1421,20250210,device-0014,22.4,Low,22.8,-0.4
es-1422,20250211,device-0014,22.1,Low,22.4,-0.2
es-1423,20250212,device-0014,22.0,Low,22.1,-0.2
es-1424,20250213,device-0014,21.5,Low,22.0,-0.4
es-1425,20250214,device-0014,20.4,Low,21.5,-1.1
es-1426,20250215,device-0014,18.8,Low,20.4,-1.6
es-1427,20250216,device-0014,17.2,Low,18.8,-1.7
es-1428,20250217,device-0014,17.8,Low,17.2,0.7
es-1429,20250218,device-0014,16.6,Low,17.8,-1.2
es-1430,20250219,device-0014,14.8,Low,16.6,-1.8
es-1431,20250220,device-0014,15.6,Low,14.8,0.8
es-1432,20250221,device-0014,14.1,Low,15.6,-1.5
es-1433,20250222,device-0014,14.3,Low,14.1,0.2
es-1434,20250223,device-0014,13.5,Low,14.3,-0.8
es-1435,20250224,device-0014,12.0,Low,13.5,-1.6
es-1436,20250225,device-0014,11.4,Low,12.0,-0.5
es-1437,20250226,device-0014,9.5,Low,11.4,-1.9
es-1438,20250227,device-0014,10.4,Low,9.5,0.9
es-1439,20250228,device-0014,10.2,Low,10.4,-0.2
es-1440,20241201,device-0015,19.4,Low,20.6,-1.2
es-1441,20241202,device-0015,19.0,Low,19.4,-0.4
es-1442,20241203,device-0015,17.6,Low,19.0,-1.3
es-1443,20241204,device-0015,16.6,Low,17.6,-1.1
es-1444,20241205,device-0015,16.4,Low,16.6,-0.1
es-1445,20241206,device-0015,17.3,Low,16.4,0.9
es-1446,20241207,device-0015,16.8,Low,17.3,-0.6
es-1447,20241208,device-0015,17.3,Low,16.8,0.5
es-1448,20241209,device-0015,18.3,Low,17.3,1.1
es-1449,20241210,device-0015,17.1,Low,18.3,-1.2
es-1450,20241211,device-0015,17.9,Low,17.1,0.8
es-1451,20241212,device-0015,18.6,Low,17.9,0.7
es-1452,20241213,device-0015,17.8,Low,18.6,-0.8
es-1453,20241214,device-0015,19.3,Low,17.8,1.5
es-1454,20241215,device-0015,18.2,Low,19.3,-1.1
es-1455,20241216,device-0015,17.1,Low,18.2,-1.1
es-1456,20241217,device-0015,17.8,Low,17.1,0.7
es-1457,20241218,device-0015,17.3,Low,17.8,-0.5
es-1458,20241219,device-0015,16.5,Low,17.3,-0.8
es-1459,20241220,device-0015,15.1,Low,16.5,-1.4
es-1460,20241221,device-0015,15.8,Low,15.1,0.7
es-1461,20241222,device-0015,16.5,Low,15.8,0.8
es-1462,20241223,device-0015,16.5,Low,16.5,-0.0
es-1463,20241224,device-0015,17.9,Low,16.5,1.4
es-1464,20241225,device-0015,17.0,Low,17.9,-0.9
es-1465,20241226,device-0015,15.7,Low,17.0,-1.2
es-1466,20241227,device-0015,16.1,Low,15.7,0.4
es-1467,20241228,device-0015,16.8,Low,16.1,0.7
es-1468,20241229,device-0015,15.6,Low,16.8,-1.2
es-1469,20241230,device-0015,13.8,Low,15.6,-1.7
es-1470,20241231,device-0015,14.7,Low,13.8,0.8
es-1471,20250101,device-0015,16.1,Low,14.7,1.4
es-1472,20250102,device-0015,16.3,Low,16.1,0.3
es-1473,20250103,device-0015,15.3,Low,16.3,-1.0
es-1474,20250104,device-0015,16.8,Low,15.3,1.5
es-1475,20250105,device-0015,17.9,Low,16.8,1.1
es-1476,20250106,device-0015,17.7,Low,17.9,-0.2
es-1477,20250107,device-0015,18.6,Low,17.7,0.9
es-1478,20250108,device-0015,19.5,Low,18.6,0.9
es-1479,20250109,device-0015,20.7,Low,19.5,1.3
es-1480,20250110,device-0015,21.7,Low,20.7,0.9
es-1481,20250111,device-0015,21.9,Low,21.7,0.3
es-1482,20250112,device-0015,22.1,Low,21.9,0.1
es-1483,20250113,device-0015,21.7,Low,22.1,-0.4
es-1484,20250114,device-0015,21.9,Low,21.7,0.2
es-1485,20250115,device-0015,22.7,Low,21.9,0.8
es-1486,20250116,device-0015,24.1,Low,22.7,1.4
es-1487,20250117,device-0015,23.7,Low,24.1,-0.4
es-1488,20250118,device-0015,23.7,Low,23.7,0.0
es-1489,20250119,device-0015,23.3,Low,23.7,-0.4
es-1490,20250120,device-0015,23.6,Low,23.3,0.3
es-1491,20250121,device-0015,23.8,Low,23.6,0.2
es-1492,20250122,device-0015,21.9,Low,23.8,-1.9
es-1493,20250123,device-0015,21.8,Low,21.9,-0.1
es-1494,20250124,device-0015,20.1,Low,21.8,-1.7
es-1495,20250125,device-0015,18.2,Low,20.1,-1.9
es-1496,20250126,device-0015,18.9,Low,18.2,0.8
es-1497,20250127,device-0015,17.8,Low,18.9,-1.1
es-1498,20250128,device-0015,17.0,Low,17.8,-0.8
es-1499,20250129,device-0015,15.3,Low,17.0,-1.8
es-1500,20250130,device-0015,13.9,Low,15.3,-1.4
es-1501,20250131,device-0015,14.6,Low,13.9,0.7
es-1502,20250201,device-0015,14.3,Low,14.6,-0.3
es-1503,20250202,device-0015,15.4,Low,14.3,1.1
es-1504,20250203,device-0015,14.8,Low,15.4,-0.6
es-1505,20250204,device-0015,13.7,Low,14.8,-1.1
es-1506,20250205,device-0015,12.9,Low,13.7,-0.8
es-1507,20250206,device-0015,13.4,Low,12.9,0.5
es-1508,20250207,device-0015,13.4,Low,13.4,-0.1
es-1509,20250208,device-0015,14.5,Low,13.4,1.2
es-1510,20250209,device-0015,14.6,Low,14.5,0.1
es-1511,20250210,device-0015,14.4,Low,14.6,-0.3
es-1512,20250211,device-0015,15.1,Low,14.4,0.8
es-1513,20250212,device-0015,16.4,Low,15.1,1.3
es-1514,20250213,device-0015,15.7,Low,16.4,-0.8
es-1515,20250214,device-0015,14.5,Low,15.7,-1.1
es-1516,20250215,device-0015,14.7,Low,14.5,0.2
es-1517,20250216,device-0015,14.5,Low,14.7,-0.3
es-1518,20250217,device-0015,15.9,Low,14.5,1.5
es-1519,20250218,device-0015,15.5,Low,15.9,-0.4
es-1520,20250219,device-0015,13.8,Low,15.5,-1.7
es-1521,20250220,device-0015,15.2,Low,13.8,1.4
es-1522,20250221,device-0015,16.2,Low,15.2,1.0
es-1523,20250222,device-0015,14.8,Low,16.2,-1.4
es-1524,20250223,device-0015,16.0,Low,14.8,1.2
es-1525,20250224,device-0015,15.1,Low,16.0,-0.8
es-1526,20250225,device-0015,14.5,Low,15.1,-0.7
es-1527,20250226,device-0015,15.6,Low,14.5,1.2
es-1528,20250227,device-0015,15.5,Low,15.6,-0.1
es-1529,20250228,device-0015,14.0,Low,15.5,-1.5
es-1530,20241201,device-0016,30.3,Medium,29.8,0.5
es-1531,20241202,device-0016,28.9,Medium,30.3,-1.4
es-1532,20241203,device-0016,29.0,Medium,28.9,0.1
es-1533,20241204,device-0016,29.4,Medium,29.0,0.4
es-1534,20241205,device-0016,28.6,Medium,29.4,-0.8
es-1535,20241206,device-0016,29.0,Medium,28.6,0.4
es-1536,20241207,device-0016,30.1,Medium,29.0,1.1
es-1537,20241208,device-0016,29.8,Medium,30.1,-0.3
es-1538,20241209,device-0016,29.1,Medium,29.8,-0.7
es-1539,20241210,device-0016,28.0,Medium,29.1,-1.1
es-1540,20241211,device-0016,28.1,Medium,28.0,0.1
es-1541,20241212,device-0016,29.2,Medium,28.1,1.1
es-1542,20241213,device-0016,28.3,Medium,29.2,-0.9
es-1543,20241214,device-0016,27.7,Medium,28.3,-0.6
es-1544,20241215,device-0016,27.1,Medium,27.7,-0.6
es-1545,20241216,device-0016,27.1,Medium,27.1,-0.0
es-1546,20241217,device-0016,25.9,Medium,27.1,-1.2
es-1547,20241218,device-0016,26.8,Medium,25.9,0.9
es-1548,20241219,device-0016,25.8,Medium,26.8,-1.0
es-1549,20241220,device-0016,26.3,Medium,25.8,0.5
es-1550,20241221,device-0016,26.1,Medium,26.3,-0.2
es-1551,20241222,device-0016,26.1,Medium,26.1,0.1
es-1552,20241223,device-0016,24.8,Low,26.1,-1.4
es-1553,20241224,device-0016,25.3,Medium,24.8,0.6
es-1554,20241225,device-0016,24.0,Low,25.3,-1.3
es-1555,20241226,device-0016,22.4,Low,24.0,-1.6
es-1556,20241227,device-0016,22.3,Low,22.4,-0.1
es-1557,20241228,device-0016,22.8,Low,22.3,0.5
es-1558,20241229,device-0016,21.0,Low,22.8,-1.8
es-1559,20241230,device-0016,19.2,Low,21.0,-1.8
es-1560,20241231,device-0016,20.0,Low,19.2,0.8
es-1561,20250101,device-0016,20.8,Low,20.0,0.8
es-1562,20250102,device-0016,19.7,Low,20.8,-1.1
es-1563,20250103,device-0016,19.9,Low,19.7,0.2
es-1564,20250104,device-0016,19.4,Low,19.9,-0.4
es-1565,20250105,device-0016,19.6,Low,19.4,0.2
es-1566,20250106,device-0016,20.6,Low,19.6,1.0
es-1567,20250107,device-0016,18.9,Low,20.6,-1.7
es-1568,20250108,device-0016,19.6,Low,18.9,0.7
es-1569,20250109,device-0016,19.4,Low,19.6,-0.3
es-1570,20250110,device-0016,19.3,Low,19.4,-0.0
es-1571,20250111,device-0016,19.6,Low,19.3,0.3
es-1572,20250112,device-0016,20.9,Low,19.6,1.2
es-1573,20250113,device-0016,19.1,Low,20.9,-1.8
es-1574,20250114,device-0016,17.2,Low,19.1,-1.9
es-1575,20250115,device-0016,15.8,Low,17.2,-1.4
es-1576,20250116,device-0016,17.2,Low,15.8,1.5
es-1577,20250117,device-0016,17.7,Low,17.2,0.5
es-1578,20250118,device-0016,17.9,Low,17.7,0.2
es-1579,20250119,device-0016,16.1,Low,17.9,-1.8
es-1580,20250120,device-0016,17.1,Low,16.1,1.1
es-1581,20250121,device-0016,18.0,Low,17.1,0.8
es-1582,20250122,device-0016,18.3,Low,18.0,0.3
es-1583,20250123,device-0016,17.5,Low,18.3,-0.8
es-1584,20250124,device-0016,15.7,Low,17.5,-1.8
es-1585,20250125,device-0016,15.8,Low,15.7,0.0
es-1586,20250126,device-0016,16.3,Low,15.8,0.5
es-1587,20250127,device-0016,14.6,Low,16.3,-1.7
es-1588,20250128,device-0016,14.8,Low,14.6,0.2
es-1589,20250129,device-0016,13.8,Low,14.8,-1.0
es-1590,20250130,device-0016,14.5,Low,13.8,0.7
es-1591,20250131,device-0016,14.4,Low,14.5,-0.1
es-1592,20250201,device-0016,12.9,Low,14.4,-1.5
es-1593,20250202,device-0016,12.7,Low,12.9,-0.2
es-1594,20250203,device-0016,12.1,Low,12.7,-0.6
es-1595,20250204,device-0016,10.7,Low,12.1,-1.4
es-1596,20250205,device-0016,11.7,Low,10.7,0.9
es-1597,20250206,device-0016,9.7,Low,11.7,-2.0
es-1598,20250207,device-0016,8.8,Low,9.7,-0.9
es-1599,20250208,device-0016,6.8,Low,8.8,-2.0
es-1600,20250209,device-0016,5.2,Low,6.8,-1.7
es-1601,20250210,device-0016,5.0,Low,6.0,-1.0
es-1602,20250211,device-0016,5.0,Low,6.8,-1.8
es-1603,20250212,device-0016,5.1,Low,5.0,0.1
es-1604,20250213,device-0016,5.0,Low,6.7,-1.7
es-1605,20250214,device-0016,5.5,Low,5.0,0.5
es-1606,20250215,device-0016,5.0,Low,6.8,-1.8
es-1607,20250216,device-0016,5.0,Low,6.8,-1.8
es-1608,20250217,device-0016,5.0,Low,5.9,-0.9
es-1609,20250218,device-0016,6.1,Low,5.0,1.1
es-1610,20250219,device-0016,6.4,Low,6.1,0.2
es-1611,20250220,device-0016,7.1,Low,6.4,0.7
es-1612,20250221,device-0016,5.6,Low,7.1,-1.5
es-1613,20250222,device-0016,6.5,Low,5.6,0.9
es-1614,20250223,device-0016,5.0,Low,7.0,-2.0
es-1615,20250224,device-0016,5.0,Low,6.3,-1.3
es-1616,20250225,device-0016,5.2,Low,5.0,0.2
es-1617,20250226,device-0016,5.0,Low,5.7,-0.7
es-1618,20250227,device-0016,6.4,Low,5.0,1.4
es-1619,20250228,device-0016,5.0,Low,6.9,-1.9
es-1620,20241201,device-0017,55.1,High,54.9,0.2
es-1621,20241202,device-0017,55.1,High,55.1,-0.0
es-1622,20241203,device-0017,53.3,High,55.1,-1.8
es-1623,20241204,device-0017,52.2,High,53.3,-1.0
es-1624,20241205,device-0017,53.5,High,52.2,1.2
es-1625,20241206,device-0017,52.7,High,53.5,-0.8
es-1626,20241207,device-0017,53.0,High,52.7,0.3
es-1627,20241208,device-0017,54.5,High,53.0,1.5
es-1628,20241209,device-0017,53.5,High,54.5,-1.1
es-1629,20241210,device-0017,53.5,High,53.5,0.0
es-1630,20241211,device-0017,53.9,High,53.5,0.4
es-1631,20241212,device-0017,52.5,High,53.9,-1.4
es-1632,20241213,device-0017,51.0,High,52.5,-1.5
es-1633,20241214,device-0017,50.6,High,51.0,-0.4
es-1634,20241215,device-0017,50.0,High,50.6,-0.6
es-1635,20241216,device-0017,50.5,High,50.0,0.5
es-1636,20241217,device-0017,48.7,High,50.5,-1.8
es-1637,20241218,device-0017,50.1,High,48.7,1.4
es-1638,20241219,device-0017,48.2,High,50.1,-2.0
es-1639,20241220,device-0017,48.3,High,48.2,0.1
es-1640,20241221,device-0017,48.2,High,48.3,-0.0
es-1641,20241222,device-0017,46.7,High,48.2,-1.5
es-1642,20241223,device-0017,45.2,High,46.7,-1.5
es-1643,20241224,device-0017,46.0,High,45.2,0.8
es-1644,20241225,device-0017,47.1,High,46.0,1.1
es-1645,20241226,device-0017,46.1,High,47.1,-1.0
es-1646,20241227,device-0017,45.6,High,46.1,-0.5
es-1647,20241228,device-0017,44.9,High,45.6,-0.8
es-1648,20241229,device-0017,43.1,High,44.9,-1.7
es-1649,20241230,device-0017,43.5,High,43.1,0.4
es-1650,20241231,device-0017,44.4,High,43.5,0.9
es-1651,20250101,device-0017,43.4,High,44.4,-0.9
es-1652,20250102,device-0017,44.9,High,43.4,1.5
es-1653,20250103,device-0017,43.2,High,44.9,-1.7
es-1654,20250104,device-0017,43.5,High,43.2,0.3
es-1655,20250105,device-0017,43.1,High,43.5,-0.4
es-1656,20250106,device-0017,42.6,High,43.1,-0.4
es-1657,20250107,device-0017,42.2,High,42.6,-0.4
es-1658,20250108,device-0017,41.1,High,42.2,-1.1
es-1659,20250109,device-0017,41.6,High,41.1,0.5
es-1660,20250110,device-0017,42.2,High,41.6,0.5
es-1661,20250111,device-0017,41.1,High,42.2,-1.0
es-1662,20250112,device-0017,42.1,High,41.1,0.9
es-1663,20250113,device-0017,41.2,High,42.1,-0.9
es-1664,20250114,device-0017,41.7,High,41.2,0.5
es-1665,20250115,device-0017,40.1,High,41.7,-1.6
es-1666,20250116,device-0017,38.7,Medium,40.1,-1.4
es-1667,20250117,device-0017,37.8,Medium,38.7,-0.9
es-1668,20250118,device-0017,37.9,Medium,37.8,0.1
es-1669,20250119,device-0017,38.2,Medium,37.9,0.3
es-1670,20250120,device-0017,37.6,Medium,38.2,-0.6
es-1671,20250121,device-0017,35.8,Medium,37.6,-1.7
es-1672,20250122,device-0017,35.1,Medium,35.8,-0.7
es-1673,20250123,device-0017,35.5,Medium,35.1,0.4
es-1674,20250124,device-0017,35.9,Medium,35.5,0.3
es-1675,20250125,device-0017,34.5,Medium,35.9,-1.4
es-1676,20250126,device-0017,32.5,Medium,34.5,-2.0
es-1677,20250127,device-0017,33.1,Medium,32.5,0.6
es-1678,20250128,device-0017,31.5,Medium,33.1,-1.6
es-1679,20250129,device-0017,29.8,Medium,31.5,-1.7
es-1680,20250130,device-0017,27.8,Medium,29.8,-2.0
es-1681,20250131,device-0017,27.3,Medium,27.8,-0.5
es-1682,20250201,device-0017,27.1,Medium,27.3,-0.2
es-1683,20250202,device-0017,27.3,Medium,27.1,0.2
es-1684,20250203,device-0017,26.3,Medium,27.3,-1.0
es-1685,20250204,device-0017,26.8,Medium,26.3,0.5
es-1686,20250205,device-0017,25.4,Medium,26.8,-1.4
es-1687,20250206,device-0017,26.3,Medium,25.4,0.9
es-1688,20250207,device-0017,26.3,Medium,26.3,0.0
es-1689,20250208,device-0017,26.4,Medium,26.3,0.0
es-1690,20250209,device-0017,25.1,Medium,26.4,-1.3
es-1691,20250210,device-0017,23.4,Low,25.1,-1.7
es-1692,20250211,device-0017,23.0,Low,23.4,-0.4
es-1693,20250212,device-0017,23.1,Low,23.0,0.2
es-1694,20250213,device-0017,21.5,Low,23.1,-1.7
es-1695,20250214,device-0017,22.8,Low,21.5,1.3
es-1696,20250215,device-0017,24.2,Low,22.8,1.4
es-1697,20250216,device-0017,24.1,Low,24.2,-0.1
es-1698,20250217,device-0017,25.5,Medium,24.1,1.3
es-1699,20250218,device-0017,24.1,Low,25.5,-1.4
es-1700,20250219,device-0017,22.2,Low,24.1,-1.9
es-1701,20250220,device-0017,20.3,Low,22.2,-1.9
es-1702,20250221,device-0017,20.4,Low,20.3,0.1
es-1703,20250222,device-0017,18.6,Low,20.4,-1.8
es-1704,20250223,device-0017,20.0,Low,18.6,1.4
es-1705,20250224,device-0017,18.4,Low,20.0,-1.5
es-1706,20250225,device-0017,17.5,Low,18.4,-0.9
es-1707,20250226,device-0017,18.4,Low,17.5,0.9
es-1708,20250227,device-0017,17.2,Low,18.4,-1.2
es-1709,20250228,device-0017,16.0,Low,17.2,-1.1
es-1710,20241201,device-0018,39.7,Medium,40.7,-1.0
es-1711,20241202,device-0018,38.4,Medium,39.7,-1.2
es-1712,20241203,device-0018,37.3,Medium,38.4,-1.1
es-1713,20241204,device-0018,37.0,Medium,37.3,-0.3
es-1714,20241205,device-0018,38.4,Medium,37.0,1.4
es-1715,20241206,device-0018,39.3,Medium,38.4,0.9
es-1716,20241207,device-0018,38.3,Medium,39.3,-1.0
es-1717,20241208,device-0018,37.6,Medium,38.3,-0.7
es-1718,20241209,device-0018,37.2,Medium,37.6,-0.4
es-1719,20241210,device-0018,38.6,Medium,37.2,1.4
es-1720,20241211,device-0018,37.2,Medium,38.6,-1.4
es-1721,20241212,device-0018,36.5,Medium,37.2,-0.7
es-1722,20241213,device-0018,37.0,Medium,36.5,0.6
es-1723,20241214,device-0018,38.4,Medium,37.0,1.4
es-1724,20241215,device-0018,37.0,Medium,38.4,-1.5
es-1725,20241216,device-0018,35.8,Medium,37.0,-1.2
es-1726,20241217,device-0018,34.6,Medium,35.8,-1.2
es-1727,20241218,device-0018,32.6,Medium,34.6,-1.9
es-1728,20241219,device-0018,32.7,Medium,32.6,0.1
es-1729,20241220,device-0018,33.1,Medium,32.7,0.3
es-1730,20241221,device-0018,33.2,Medium,33.1,0.1
es-1731,20241222,device-0018,31.4,Medium,33.2,-1.8
es-1732,20241223,device-0018,29.7,Medium,31.4,-1.8
es-1733,20241224,device-0018,28.4,Medium,29.7,-1.3
es-1734,20241225,device-0018,27.4,Medium,28.4,-1.0
es-1735,20241226,device-0018,28.2,Medium,27.4,0.8
es-1736,20241227,device-0018,26.8,Medium,28.2,-1.4
es-1737,20241228,device-0018,24.9,Low,26.8,-1.8
es-1738,20241229,device-0018,24.3,Low,24.9,-0.6
es-1739,20241230,device-0018,23.7,Low,24.3,-0.5
es-1740,20241231,device-0018,23.3,Low,23.7,-0.4
es-1741,20250101,device-0018,24.2,Low,23.3,0.9
es-1742,20250102,device-0018,22.6,Low,24.2,-1.7
es-1743,20250103,device-0018,23.0,Low,22.6,0.5
es-1744,20250104,device-0018,22.2,Low,23.0,-0.8
es-1745,20250105,device-0018,21.3,Low,22.2,-0.9
es-1746,20250106,device-0018,22.6,Low,21.3,1.3
es-1747,20250107,device-0018,21.4,Low,22.6,-1.1
es-1748,20250108,device-0018,21.7,Low,21.4,0.2
es-1749,20250109,device-0018,20.6,Low,21.7,-1.0
es-1750,20250110,device-0018,20.4,Low,20.6,-0.2
es-1751,20250111,device-0018,21.2,Low,20.4,0.8
es-1752,20250112,device-0018,22.2,Low,21.2,1.1
es-1753,20250113,device-0018,23.2,Low,22.2,0.9
es-1754,20250114,device-0018,23.2,Low,23.2,0.0
es-1755,20250115,device-0018,22.1,Low,23.2,-1.1
es-1756,20250116,device-0018,22.4,Low,22.1,0.3
es-1757,20250117,device-0018,22.9,Low,22.4,0.5
es-1758,20250118,device-0018,20.9,Low,22.9,-2.0
es-1759,20250119,device-0018,20.5,Low,20.9,-0.5
es-1760,20250120,device-0018,21.4,Low,20.5,1.0
es-1761,20250121,device-0018,21.1,Low,21.4,-0.3
es-1762,20250122,device-0018,20.2,Low,21.1,-0.9
es-1763,20250123,device-0018,21.3,Low,20.2,1.1
es-1764,20250124,device-0018,19.8,Low,21.3,-1.5
es-1765,20250125,device-0018,18.5,Low,19.8,-1.3
es-1766,20250126,device-0018,18.9,Low,18.5,0.4
es-1767,20250127,device-0018,18.2,Low,18.9,-0.8
es-1768,20250128,device-0018,18.7,Low,18.2,0.5
es-1769,20250129,device-0018,17.2,Low,18.7,-1.4
es-1770,20250130,device-0018,16.1,Low,17.2,-1.1
es-1771,20250131,device-0018,14.7,Low,16.1,-1.5
es-1772,20250201,device-0018,16.0,Low,14.7,1.3
es-1773,20250202,device-0018,15.4,Low,16.0,-0.6
es-1774,20250203,device-0018,14.6,Low,15.4,-0.8
es-1775,20250204,device-0018,12.6,Low,14.6,-2.0
es-1776,20250205,device-0018,11.2,Low,12.6,-1.5
es-1777,20250206,device-0018,10.7,Low,11.2,-0.5
es-1778,20250207,device-0018,8.9,Low,10.7,-1.8
es-1779,20250208,device-0018,8.7,Low,8.9,-0.2
es-1780,20250209,device-0018,8.3,Low,8.7,-0.4
es-1781,20250210,device-0018,9.0,Low,8.3,0.7
es-1782,20250211,device-0018,9.3,Low,9.0,0.3
es-1783,20250212,device-0018,8.8,Low,9.3,-0.4
es-1784,20250213,device-0018,7.6,Low,8.8,-1.2
es-1785,20250214,device-0018,8.2,Low,7.6,0.5
es-1786,20250215,device-0018,8.6,Low,8.2,0.5
es-1787,20250216,device-0018,7.2,Low,8.6,-1.5
es-1788,20250217,device-0018,8.4,Low,7.2,1.2
es-1789,20250218,device-0018,6.6,Low,8.4,-1.8
es-1790,20250219,device-0018,5.0,Low,6.8,-1.8
es-1791,20250220,device-0018,5.0,Low,6.3,-1.3
es-1792,20250221,device-0018,6.2,Low,5.0,1.2
es-1793,20250222,device-0018,6.0,Low,6.2,-0.2
es-1794,20250223,device-0018,6.8,Low,6.0,0.8
es-1795,20250224,device-0018,5.6,Low,6.8,-1.2
es-1796,20250225,device-0018,5.3,Low,5.6,-0.3
es-1797,20250226,device-0018,5.0,Low,5.7,-0.7
es-1798,20250227,device-0018,5.9,Low,5.0,0.9
es-1799,20250228,device-0018,5.0,Low,6.9,-1.9
es-1800,20241201,device-0019,23.3,Low,24.8,-1.5
es-1801,20241202,device-0019,24.3,Low,23.3,1.0
es-1802,20241203,device-0019,23.9,Low,24.3,-0.4
es-1803,20241204,device-0019,23.3,Low,23.9,-0.6
es-1804,20241205,device-0019,22.9,Low,23.3,-0.4
es-1805,20241206,device-0019,24.3,Low,22.9,1.4
es-1806,20241207,device-0019,25.3,Medium,24.3,1.0
es-1807,20241208,device-0019,25.8,Medium,25.3,0.5
es-1808,20241209,device-0019,24.8,Low,25.8,-1.0
es-1809,20241210,device-0019,23.4,Low,24.8,-1.4
es-1810,20241211,device-0019,24.6,Low,23.4,1.2
es-1811,20241212,device-0019,24.1,Low,24.6,-0.5
es-1812,20241213,device-0019,23.0,Low,24.1,-1.0
es-1813,20241214,device-0019,22.7,Low,23.0,-0.4
es-1814,20241215,device-0019,23.9,Low,22.7,1.2
es-1815,20241216,device-0019,23.3,Low,23.9,-0.6
es-1816,20241217,device-0019,23.2,Low,23.3,-0.0
es-1817,20241218,device-0019,24.0,Low,23.2,0.8
es-1818,20241219,device-0019,23.5,Low,24.0,-0.5
es-1819,20241220,device-0019,22.4,Low,23.5,-1.2
es-1820,20241221,device-0019,23.8,Low,22.4,1.5
es-1821,20241222,device-0019,25.2,Medium,23.8,1.3
es-1822,20241223,device-0019,26.1,Medium,25.2,1.0
es-1823,20241224,device-0019,26.5,Medium,26.1,0.4
es-1824,20241225,device-0019,25.6,Medium,26.5,-1.0
es-1825,20241226,device-0019,26.8,Medium,25.6,1.2
es-1826,20241227,device-0019,25.7,Medium,26.8,-1.0
es-1827,20241228,device-0019,26.5,Medium,25.7,0.8
es-1828,20241229,device-0019,27.8,Medium,26.5,1.2
es-1829,20241230,device-0019,27.9,Medium,27.8,0.1
es-1830,20241231,device-0019,28.7,Medium,27.9,0.8
es-1831,20250101,device-0019,29.4,Medium,28.7,0.8
es-1832,20250102,device-0019,28.1,Medium,29.4,-1.3
es-1833,20250103,device-0019,28.5,Medium,28.1,0.3
es-1834,20250104,device-0019,26.8,Medium,28.5,-1.7
es-1835,20250105,device-0019,26.6,Medium,26.8,-0.2
es-1836,20250106,device-0019,25.1,Medium,26.6,-1.4
es-1837,20250107,device-0019,24.6,Low,25.1,-0.5
es-1838,20250108,device-0019,25.5,Medium,24.6,0.9
es-1839,20250109,device-0019,27.0,Medium,25.5,1.5
es-1840,20250110,device-0019,26.1,Medium,27.0,-0.9
es-1841,20250111,device-0019,25.9,Medium,26.1,-0.1
es-1842,20250112,device-0019,25.7,Medium,25.9,-0.2
es-1843,20250113,device-0019,27.1,Medium,25.7,1.3
es-1844,20250114,device-0019,26.7,Medium,27.1,-0.3
es-1845,20250115,device-0019,27.2,Medium,26.7,0.4
es-1846,20250116,device-0019,28.4,Medium,27.2,1.2
es-1847,20250117,device-0019,27.7,Medium,28.4,-0.7
es-1848,20250118,device-0019,28.9,Medium,27.7,1.2
es-1849,20250119,device-0019,30.1,Medium,28.9,1.2
es-1850,20250120,device-0019,31.3,Medium,30.1,1.3
es-1851,20250121,device-0019,30.3,Medium,31.3,-1.1
es-1852,20250122,device-0019,29.7,Medium,30.3,-0.6
es-1853,20250123,device-0019,30.7,Medium,29.7,1.0
es-1854,20250124,device-0019,30.0,Medium,30.7,-0.7
es-1855,20250125,device-0019,30.1,Medium,30.0,0.1
es-1856,20250126,device-0019,28.5,Medium,30.1,-1.6
es-1857,20250127,device-0019,26.7,Medium,28.5,-1.8
es-1858,20250128,device-0019,26.1,Medium,26.7,-0.6
es-1859,20250129,device-0019,26.2,Medium,26.1,0.0
es-1860,20250130,device-0019,25.5,Medium,26.2,-0.6
es-1861,20250131,device-0019,25.6,Medium,25.5,0.0
es-1862,20250201,device-0019,25.4,Medium,25.6,-0.2
es-1863,20250202,device-0019,25.8,Medium,25.4,0.4
es-1864,20250203,device-0019,26.0,Medium,25.8,0.3
es-1865,20250204,device-0019,25.5,Medium,26.0,-0.5
es-1866,20250205,device-0019,25.0,Medium,25.5,-0.5
es-1867,20250206,device-0019,23.5,Low,25.0,-1.5
es-1868,20250207,device-0019,23.3,Low,23.5,-0.2
es-1869,20250208,device-0019,23.4,Low,23.3,0.1
es-1870,20250209,device-0019,23.0,Low,23.4,-0.3
es-1871,20250210,device-0019,22.2,Low,23.0,-0.9
es-1872,20250211,device-0019,22.7,Low,22.2,0.5
es-1873,20250212,device-0019,21.0,Low,22.7,-1.7
es-1874,20250213,device-0019,22.2,Low,21.0,1.2
es-1875,20250214,device-0019,20.2,Low,22.2,-1.9
es-1876,20250215,device-0019,21.6,Low,20.2,1.4
es-1877,20250216,device-0019,21.2,Low,21.6,-0.4
es-1878,20250217,device-0019,20.7,Low,21.2,-0.6
es-1879,20250218,device-0019,19.6,Low,20.7,-1.1
es-1880,20250219,device-0019,17.6,Low,19.6,-2.0
es-1881,20250220,device-0019,16.6,Low,17.6,-1.0
es-1882,20250221,device-0019,14.9,Low,16.6,-1.6
es-1883,20250222,device-0019,15.2,Low,14.9,0.3
